12.13,0.54,0.88,0.91
20.73,1.15,1.15,0.56
12.34,0.26,1.51,0.49
12.7,0.75,0.79,0.8
22.26,0.7,1.36,0.34
17.46,1,1.36,0.43
20.94,1.1,0.57,0.59
20,0.85,1.05,0.67
24.62,1.15,0.92,0.17
16.99,0.76,1.13,0.69
24.46,0.25,1.23,0.54
13.32,0.27,1.49,0.81
21.65,1.32,1.52,0.59
18.73,1.29,1.05,0.95
13,1.27,0.53,0.83
24.73,1,0.57,0.29
24.67,1.42,1.11,0.28
15.82,0.73,1.31,0.75
14.21,0.79,0.66,0.34
12.65,1.05,1.19,0.35
15.69,1.21,0.82,1
24.05,1.17,1.16,0.58
22.33,1.23,0.93,0.44
18.4,0.98,0.89,0.51
18.91,1.5,0.98,0.57
16.96,1.22,1.31,0.75
16.97,0.86,1.08,0.79
19.3,0.86,1.24,0.24
24.66,0.5,1.3,0.49
22.24,0.58,0.88,0.18
19.37,1.37,0.9,0.78
15.79,1.21,0.74,0.91
23.87,0.5,0.86,0.12
14.94,1.48,1.54,0.37
19.11,1.25,1.28,0.26
22.83,0.27,0.78,0.99
18.58,1.1,1.32,0.53
12.4,0.66,1.33,0.4
16.27,0.11,0.92,0.95
20.52,1.46,0.86,0.12
13.22,0.82,1.08,0.33
23.5,0.67,1.24,0.19
17.77,0.64,1.43,0.85
22.23,0.3,1.42,0.88
22.73,0.38,0.88,0.61
13.08,0.79,0.79,0.4
16.58,0.8,1.1,0.24
14.69,0.44,1.4,0.62
19.82,0.67,1.49,0.35
21.57,0.87,1.19,0.83
16.17,0.82,0.98,0.74
17.19,0.6,1.05,0.47
16.59,1.46,0.97,0.23
20.87,1.43,1.25,0.99
13.77,0.77,0.69,0.58
18.82,0.99,1.41,0.98
22.57,0.25,1.14,0.46
20.15,0.78,0.72,0.6
19.98,1.17,1.13,0.77
21.93,0.63,0.97,0.74
12.2,1.15,1.34,0.83
17.21,0.85,0.71,0.69
18.61,0.75,0.84,0.52
15.86,0.31,0.86,0.98
17.24,0.88,1.39,0.68
13.13,0.39,0.98,0.95
17.34,0.12,1.26,0.85
23.05,0.58,0.83,0.38
20.71,0.47,1.08,0.58
13.37,0.2,1.05,0.56
22.46,0.47,0.55,0.72
20.74,0.72,0.95,0.57
20.96,0.55,0.8,0.43
12.56,1.2,1.49,0.91
12.11,0.68,0.58,0.24
19.97,0.34,1.39,0.54
16.27,0.72,1.41,0.62
16.05,1.16,1.06,0.2
16.64,0.72,1.22,0.8
21.23,0.43,1.52,0.73
24.14,1.07,0.68,1.04
23.7,0.24,0.55,0.7
17.7,1.27,1.11,0.97
12.36,1.54,0.9,0.14
20.74,1.51,1.54,0.62
15.17,0.11,0.61,0.72
21.31,1.23,0.54,0.73
23.58,0.53,1.1,0.24
19.49,1.18,0.52,0.98
17.84,0.11,0.74,0.47
22.21,1.08,0.94,0.12
21.18,1.41,1.36,0.45
20.19,0.13,0.69,0.46
15.39,0.79,1.53,0.64
20.39,0.96,0.64,0.33
17.78,0.94,1.25,0.66
17.18,1.28,1.33,0.69
17.67,0.22,1.13,1.03
12.1,1.35,0.6,0.45
13.3,1.42,1.46,0.35
13.96,0.32,1.37,0.21
21.77,0.85,1.03,1
22.13,0.69,0.72,0.91
23.7,0.83,1.16,0.36
17.53,0.71,0.96,0.99
13.32,1.22,0.83,0.37
15.87,1.43,0.72,1.04
19.52,0.86,0.62,0.95
23.44,0.95,0.96,0.86
14.04,0.6,1.4,0.45
14.54,0.15,0.98,1.03
17.14,0.12,1.09,0.96
24.77,0.87,1.17,1.05
23.17,0.61,0.73,0.67
17.83,1.31,0.6,0.39
13.75,0.99,0.88,0.65
18.63,0.43,0.83,0.31
19.17,1.36,1.23,0.34
23.19,1.08,0.52,0.47
17.77,0.9,0.75,1.05
14.39,1.48,1.51,0.11
21.43,0.7,0.63,0.8
18.34,0.38,0.87,0.68
13.75,0.7,1.17,0.85
16.37,0.71,0.97,0.98
22.67,1.01,1.35,0.87
14.65,1.17,0.61,0.92
16.43,0.34,0.6,0.96
21.44,0.92,0.59,0.85
19.9,0.9,0.54,0.93
22.47,0.73,1.41,0.96
22.82,0.97,0.79,0.7
16.64,0.22,1.01,0.79
17.18,0.24,0.5,0.32
22.68,0.13,1.08,0.47
14.14,0.61,1.27,0.56
15.41,0.3,1.24,0.64
24.51,0.53,1.5,0.59
12.1,1.12,1.06,0.85
21.44,1.5,0.96,0.36
15.48,0.52,1.29,0.36
14.63,0.44,0.72,0.57
20.27,0.13,0.95,0.33
20.14,1.29,1.39,0.86
17.34,0.51,1.44,0.44
23.78,1.5,1.11,0.35
21.37,0.32,0.53,0.53
21.98,1.29,0.69,0.36
14.43,0.78,0.74,0.86
15.02,0.73,1.24,0.85
15.48,1.09,0.73,0.5
18.98,0.12,0.68,0.85
21.7,0.64,0.72,0.65
24.07,0.68,0.86,0.2
16.35,1.22,1.35,1.03
14.42,0.86,0.52,0.82
22.85,0.65,1.36,0.77
19.3,1.15,1.22,0.91
22.1,0.92,0.88,0.28
19.24,0.77,1.09,0.9
15.04,0.75,0.6,0.75
20.03,0.76,0.97,0.56
13.04,1.54,0.81,0.57
15.78,1.04,1.14,0.69
21.29,0.45,1.13,0.44
17.53,0.9,0.84,0.87
17.87,1.5,0.78,0.2
23.3,0.46,1.33,0.45
14.84,1.24,1.18,0.53
17.95,0.99,1.36,1.01
15.14,1.31,0.79,0.34
24.39,0.56,1.41,0.28
15.69,0.86,1.15,0.73
15.3,1.32,1.11,0.91
17.67,1.01,1.19,0.65
18.55,0.56,0.58,0.84
19.34,0.92,0.91,0.4
20.23,0.17,1.38,0.98
18.78,0.85,1.31,0.39
19.29,0.47,1.14,0.74
23.22,0.49,0.89,0.48
19.12,0.85,1.08,0.92
19.56,0.24,1.43,0.78
16.39,1.27,0.59,0.59
15.6,1.13,1.29,0.24
14.47,1.24,0.73,0.14
16.95,1.31,0.94,0.34
18.58,1.16,1.48,0.92
17.68,0.35,0.84,0.73
15.38,0.73,1.36,0.91
22.88,0.41,0.86,0.75
13.38,0.51,1.01,0.72
14.88,0.62,1.08,0.65
19.12,1.33,1.5,0.5
21.39,0.16,1.07,0.29
23.14,1.48,1.46,0.4
24.04,1.43,0.62,0.56
14.31,0.97,0.77,0.12
22.14,1.2,1.27,0.74
12.37,0.77,0.65,1.04
16.28,0.74,1.55,0.46
13.21,1.3,1.05,0.4
24.19,0.84,1.2,0.59
19.77,0.43,0.9,0.27
16.32,1.14,0.9,0.72
23.83,0.93,1.55,0.81
15.97,0.64,0.59,0.45
14.66,1.41,1.52,0.71
20.73,1.48,0.91,0.79
17.91,1.44,1.51,0.99
21.19,0.95,1.46,0.36
14.84,0.69,0.67,0.12
14.34,0.37,0.88,0.43
21.92,1.5,0.9,0.55
12.57,1.25,1.07,0.68
17.35,1.28,0.85,0.32
15.97,0.49,1.16,0.93
15.29,0.45,1.15,0.81
24.97,0.96,1.34,0.92
24.45,1.28,0.96,0.17
21.98,1.49,0.92,0.94
12.01,1.06,0.55,0.71
13.68,0.36,1.28,0.43
23.04,1.49,0.63,0.89
16.87,0.23,1.24,0.13
18.86,1.06,1.37,0.18
12.04,0.11,0.76,0.7
23.38,1.53,0.6,0.28
15.9,0.8,0.72,0.9
24.06,0.25,1.34,0.14
15.83,1.33,0.59,0.61
22.97,0.23,1.31,0.2
21.5,0.97,1.52,0.97
16.97,1.21,0.67,0.17
16.83,1.22,1.24,0.63
21.17,0.51,0.67,0.27
18.7,1.49,1.18,0.96
21.23,0.38,1.23,0.64
16.76,0.4,1.12,0.99
24.52,0.47,0.69,0.7
22.4,0.3,1.35,0.42
17,0.41,0.6,0.83
21.78,0.94,0.69,1.04
17,1.27,1.27,0.61
20.54,0.89,1.42,0.32
18.59,0.54,0.56,0.35
23.95,0.37,1.36,0.64
21.16,1,0.54,0.61
24.5,0.63,0.73,0.89
12.95,0.48,0.61,0.81
14.99,1.34,0.88,0.93
19.54,1.28,0.79,0.24
19.08,1.53,0.61,0.63
15.06,0.88,1.25,0.43
24.84,0.41,1.24,0.96
12.1,1.43,0.9,0.3
22.71,0.85,1.55,0.99
12.82,0.15,1.15,0.17
18.2,0.9,1.15,0.76
22.18,1.16,1.08,0.19
20.76,0.15,0.9,0.13
21.7,0.46,1.09,0.16
13.76,1.14,1.03,0.93
19.26,1.16,1.3,0.35
16.53,1.02,1.27,0.55
20.78,0.62,1.23,0.93
14.51,0.67,1.13,0.92
17.38,1.15,1.15,0.78
18.2,0.25,0.92,1
18.77,1.08,0.72,0.46
14.21,1.25,1.03,0.36
12.88,1.33,0.94,0.38
22.11,0.34,0.59,0.38
17.63,0.15,0.95,0.12
22.75,1.05,0.96,0.79
12.14,0.85,1.12,0.39
15.28,1.44,1.55,0.94
15.63,0.26,0.72,1.03
14.59,0.86,0.63,0.61
14.02,1.11,0.77,0.63
13.98,0.6,0.59,0.84
24.78,0.28,1.03,0.69
20.84,0.14,1.28,0.12
20.26,0.89,0.82,0.29
14.84,0.74,0.57,0.78
16.34,0.67,0.87,0.22
21.72,0.53,1.32,0.38
23.94,0.2,1.33,0.5
21.34,0.28,1.38,0.85
22.02,0.74,0.66,0.24
19.12,1.05,0.74,0.2
20.76,1.05,0.65,0.49
14.59,0.27,0.65,0.34
23.41,0.1,0.53,0.94
19.41,1.08,1.23,0.36
21.63,1.36,0.96,1.03
13.57,1.4,0.85,0.34
22.37,0.26,1.38,0.18
21.08,0.4,1.19,0.58
22.02,0.64,0.61,0.2
17.38,1.29,1.25,0.2
23.31,1.4,0.98,0.59
14.92,1.01,1.07,0.53
18.39,0.54,1.18,0.25
17.29,1.04,0.69,0.96
19.38,0.42,0.54,0.52
21.23,1.33,1.21,0.39
22.97,1.01,0.54,0.94
13.21,0.36,1.42,0.73
13.47,0.43,1.47,0.51
21.98,0.89,0.63,0.82
17.49,1.28,0.79,1.03
21.86,0.1,0.94,0.21
21.29,1.12,1.36,0.9
21.88,0.55,1.46,0.98
20.63,0.37,0.94,0.25
13.28,0.43,1.52,0.77
14.23,1.27,1.08,0.87
15.88,1.53,0.86,0.47
22.33,0.5,1.42,0.49
17.01,0.74,0.62,0.32
13.68,0.18,0.55,0.61
18.22,1.31,1.22,0.38
23.68,1.12,1.06,0.93
21.96,1.08,1.3,0.15
17.47,0.24,1.43,0.99
19.62,0.51,1.25,0.51
12.76,0.46,0.71,0.49
22.01,1.52,0.73,0.12
24.74,1.11,0.75,0.63
15.78,1.51,1.17,0.21
21.31,1.22,1.25,0.19
12.06,1.43,1.34,0.42
23.97,0.72,0.57,0.37
12.24,0.6,1.02,0.43
12.37,0.75,0.83,0.48
15.84,0.37,1.08,0.9
15.27,1.31,1,0.33
19.97,0.91,0.7,0.77
20.02,0.61,1.37,0.6
12.32,0.18,1.47,0.44
20.99,0.21,1.42,0.76
14.16,1.36,0.95,0.93
18.29,1.19,0.55,0.51
17.3,1.23,1.12,0.28
24.7,1.22,1.11,0.44
22.01,1.49,1.51,1.02
21.18,0.37,1.49,0.66
22.78,0.18,1.24,0.87
12.04,0.79,1.29,0.34
17.15,1.48,1.31,0.92
22.57,0.39,0.82,0.5
13.34,1.5,1.07,0.52
24.09,1.5,1.26,0.3
22.14,0.78,0.58,0.92
18.8,1.16,1.31,1.04
21.87,0.81,1.08,0.3
13.77,0.9,0.91,0.24
18.17,1.37,0.73,0.93
24.54,0.79,1.16,1.01
18.26,0.63,1.07,0.84
15.5,1.45,1.15,0.99
14.83,0.35,1.49,0.14
20.29,1.3,0.56,0.53
20.38,1.52,1.11,0.77
23.03,0.86,0.88,1
23.15,0.24,1.03,0.22
16.19,1.37,1.27,0.68
18.24,0.52,1.18,0.84
23.18,0.98,0.63,0.82
15.91,0.75,0.92,0.13
12.85,0.9,0.91,0.48
15.57,0.17,1.43,1.03
21.61,1.28,1.37,0.29
12.76,1.52,1.13,0.27
21.55,0.34,1.22,0.47
12.64,1.25,0.91,0.23
20.74,1.06,1.42,0.9
14.02,1.47,1.32,0.7
19.39,0.4,1.24,0.56
14.69,1.07,1.3,0.79
24.3,1.36,0.51,0.72
24.37,0.18,1.37,0.8
19.77,0.46,0.92,0.93
14.46,1.13,1.48,1.03
24.7,1.23,1.34,0.57
18.17,0.88,1.17,0.76
15.4,0.72,1.2,0.74
20.41,0.42,1.5,0.48
20.12,0.34,1.49,0.7
15.72,0.25,0.64,0.88
19.18,1.12,0.66,0.68
13.79,0.57,1.52,0.58
17.1,1.52,1,0.74
17.9,1.49,0.74,1.01
24.43,0.46,1.46,0.75
13,1.32,0.65,0.57
20.73,0.37,0.68,0.15
23.13,1.12,1.22,1.03
20.39,1.36,1.5,0.76
13.19,1.06,0.64,0.17
12.6,0.16,1.05,0.36
15.78,0.29,0.54,0.23
24.05,0.33,0.87,0.61
12.01,0.77,1.03,0.86
13.46,1.32,0.97,0.75
20.39,0.31,1.19,0.52
24.03,1.4,0.56,0.4
22.18,1.5,1.23,0.68
21.1,1.3,1.05,0.1
12,0.24,1.03,0.94
15.91,0.89,0.81,0.44
13.49,1.15,1.04,0.61
23.57,1.39,0.56,1
12.97,0.59,0.84,0.97
19.2,1.38,1.33,0.66
21.24,0.24,0.65,0.26
20.06,0.94,1.27,0.92
20.01,0.31,1.15,0.6
22.82,1.01,0.54,0.55
19.74,1.12,1.44,0.5
21.33,0.74,1.43,0.66
17.77,0.26,1.06,0.17
24.8,1.4,0.5,0.4
15.29,1.48,0.86,0.27
21.89,0.27,1.32,0.45
19.09,0.69,1.4,0.7
24.82,0.93,1.09,0.88
23.37,1.55,0.52,0.75
17.07,1.5,0.67,0.89
13.03,0.71,1.17,0.61
19.13,1.42,0.53,0.19
21.43,0.85,0.97,0.22
16.53,0.39,1.11,0.42
17.52,0.34,1.41,0.12
22.92,1.1,0.56,0.74
21.58,1.14,1.35,0.64
21.47,1.11,1.46,1.01
12.67,0.48,0.61,0.85
15.02,0.39,0.67,0.17
20.63,1.37,0.73,0.23
22.9,1.48,0.9,0.9
20.98,0.48,1.51,0.96
24.7,1.07,1.17,0.26
23.05,1.25,1.26,0.44
22.68,1.33,0.8,0.16
23.9,1.05,0.54,1.05
14.17,0.84,1.15,0.37
15.35,1.14,0.61,0.56
18.38,1.34,1.33,1
24.44,0.92,1.53,1.02
19.71,0.15,1.05,0.28
14.03,1.32,1.52,1.02
21.43,0.28,0.71,0.67
22.92,1.32,1.13,0.98
21.09,0.78,1.16,0.4
24.3,1.34,1.01,0.16
21.11,0.55,1.55,1.03
16.46,0.47,1.15,0.67
15.48,0.41,1.3,0.28
23.62,0.98,1.37,0.31
22.05,1.19,0.85,0.97
12.05,1.36,1.47,1.04
12.84,0.68,0.69,1.05
16.26,1.31,0.66,0.58
23.02,0.12,1.21,0.85
22.32,0.59,1.01,0.21
16.42,1.47,0.86,0.16
22.19,0.88,0.64,0.9
15.72,0.11,0.73,0.27
22.49,0.83,1.2,0.51
13.9,1.48,1.49,0.13
19.28,1.02,0.64,0.74
24.76,0.47,0.6,0.99
19.55,0.2,0.58,0.63
13.31,0.67,0.71,0.91
24.24,1.29,1.5,0.36
15.79,0.85,0.74,0.4
16.23,1.44,0.61,0.87
14.69,0.97,1.16,0.94
21.45,1.15,1.12,0.2
20.91,0.27,1.54,0.24
17.85,0.44,0.68,0.38
22.89,1.32,1.12,0.82
24.73,1.17,0.79,0.55
14.26,0.49,0.73,0.27
16.19,1.48,1.11,0.48
23.25,0.37,0.93,1
24.6,0.18,1.2,0.4
20.3,1.18,0.74,0.99
22.92,1.01,1.27,0.74
23.19,1.5,1.46,0.12
17.97,1.36,0.87,0.11
16.66,1.45,1.07,0.74
18.02,1.06,0.75,1.05
18.16,1.43,1.05,0.4
20.97,1.16,1.04,0.87
24.45,0.7,1.3,0.44
17.9,0.69,0.86,0.94
21.83,1.18,0.7,0.7
12.55,0.47,0.61,0.44
17.84,0.18,0.57,1
21.54,0.43,0.76,1.03
24.26,0.41,1.33,0.27
22.03,1.44,1.38,0.19
13.1,0.7,1.5,0.22
18.09,0.17,1.49,0.33
19.31,0.33,0.63,0.56
13.42,1.18,1.3,0.84
21.02,0.68,1.04,0.58
21.14,0.81,1.22,0.1
24.01,0.56,1.03,0.34
13.24,1.01,0.86,0.27
13,0.25,1.19,0.7
22.98,0.76,1.52,0.27
12.29,1.15,0.94,0.82
16.47,1.46,0.85,0.18
16.09,0.33,1.07,0.48
17.84,0.53,1.01,0.43
23.54,1.53,0.78,0.19
19.6,0.63,1.08,0.65
14.78,0.89,0.53,0.46
15.36,0.76,0.54,0.87
13.75,0.37,1.38,0.87
14.84,1.11,0.89,0.35
17.29,1.53,0.88,0.11
16.93,0.84,0.89,0.38
12.54,0.46,0.7,0.92
16.42,0.72,1.54,0.41
14.92,1.38,0.72,0.14
12.18,0.83,0.55,0.81
13.11,1.03,0.85,0.65
20.72,1.37,1.46,0.49
19.32,0.67,1.2,0.51
15.9,1.47,0.5,0.49
15.42,1.35,1,0.25
20.39,0.41,0.53,0.21
15.35,1.36,0.54,0.85
14.84,1.16,1.29,0.51
13.36,0.34,0.9,0.65
19.29,0.63,1.37,0.84
20.58,0.83,1.07,0.45
15.9,1.28,0.59,0.93
24.32,0.35,1.32,0.91
24.9,0.27,0.93,0.8
15.01,0.6,0.74,0.82
16.75,1.13,0.9,0.86
22.65,1.05,1.39,0.25
18.54,0.7,0.72,0.5
14.04,0.66,0.88,0.17
24.96,0.49,1.4,0.26
23.15,0.41,1.09,0.97
19.03,0.52,1.44,0.54
15.84,1.23,1.27,0.51
17.89,1.03,0.74,1.04
19.91,1.19,1.04,0.95
24.98,0.9,0.63,0.48
14.12,1.42,1.44,0.88
19.66,0.45,1.46,0.28
15.73,0.4,1.14,1.04
24.4,0.83,1.21,0.73
13.93,0.68,1.12,0.55
24.52,0.35,0.94,0.25
20.23,0.88,1.24,0.75
16.27,1.19,0.99,0.14
13.71,1.15,1.17,0.21
12.8,1.15,0.77,0.61
23.91,1.08,1.53,0.57
21.82,0.13,1.28,0.51
17.98,1.33,1.24,0.58
15.65,0.28,0.85,0.83
23.21,0.97,1.07,0.69
24.99,1.3,1.06,0.43
13.88,0.13,0.7,0.74
22.9,0.73,1.14,0.16
14.09,1.18,0.54,0.9
22.04,0.57,1.51,0.5
14.17,1.14,0.85,0.81
23.48,0.53,1.3,0.86
16.99,0.95,0.88,0.67
15.78,0.39,1.4,0.67
20.68,0.92,0.98,0.87
16.53,0.5,1.51,0.57
17.44,0.21,1.29,0.22
23.46,0.61,1.51,0.48
12.57,0.57,1.25,0.3
21.75,0.26,0.57,0.7
23.58,0.93,1.03,0.95
18.2,0.7,0.64,0.14
13.8,0.47,0.57,0.64
15.68,1.1,0.84,0.37
21.08,1.47,0.89,0.26
21.68,0.29,0.72,0.53
13.14,0.57,1.27,0.82
19.48,0.23,1.14,0.59
21.1,0.27,0.65,0.96
22.35,1.01,0.95,0.28
18.42,0.89,0.67,0.36
15.25,0.12,0.98,0.18
16.19,1.39,0.91,0.57
19.73,0.49,1.11,0.49
21.92,1.17,0.6,1.03
16.54,1.44,1.14,0.52
18.49,0.93,1.01,0.84
13.46,0.1,0.52,0.72
18.65,0.21,0.79,0.46
12.22,1.44,0.93,0.48
19.83,0.74,1.22,1.02
24.77,0.25,1.41,0.98
17.57,0.24,0.69,1.05
12.2,0.84,1.23,0.48
13.64,0.69,1.45,0.25
22.79,0.76,1.54,0.3
15.49,1.2,0.95,0.5
18.43,0.31,1.18,0.53
24.05,0.73,1.01,0.88
12.33,0.77,1.38,0.29
13.62,1.41,1.28,0.97
13.24,0.87,0.9,0.18
13.72,0.25,0.6,0.87
17.25,0.97,0.86,0.9
12.22,0.21,0.73,0.94
13.19,1.03,0.81,0.36
20.26,0.35,0.82,0.52
24.68,0.26,0.52,0.34
13.25,0.69,1.11,0.81
21.05,0.53,0.68,0.28
21.63,0.25,0.81,0.3
24.9,0.29,0.59,0.44
18.49,0.59,1.04,0.58
23.66,0.99,1.16,0.84
15.16,1.53,1.08,0.93
14.97,0.47,1.41,0.58
18.78,0.31,1.19,0.15
18.48,0.92,0.89,0.2
20.53,0.86,0.75,0.13
16.35,1.03,1.07,0.31
20.52,0.97,1.35,0.27
21.41,0.38,0.77,0.16
23.22,0.21,1.49,0.14
23.33,0.23,1.39,0.91
21.81,1.52,0.76,0.45
22.16,1.43,0.79,0.45
19.6,0.89,1.13,0.22
16.63,1.37,1.27,0.77
20.02,0.88,1.5,0.86
20.97,0.46,1.27,0.44
12.24,1.52,1.24,0.92
16.27,1.01,1.33,1.01
21.3,1.17,0.86,0.75
17.75,0.66,1.42,0.18
22.44,1.16,1.02,0.3
13.12,1.25,0.98,0.64
17.96,0.99,0.59,0.6
18.37,0.32,1.06,0.95
21.05,1.32,0.74,0.49
20.66,1.47,1.13,0.98
16.14,1.37,1.47,0.45
23.5,0.5,1.23,0.35
17.28,0.8,0.52,0.26
18.38,1.55,0.98,0.45
12.21,0.19,0.58,0.47
21.62,0.32,1.38,0.73
22.07,1.53,0.59,0.19
21.84,0.83,0.73,0.53
22.93,0.11,1.14,0.99
17.59,1.15,1.2,0.83
23.21,1.02,0.94,1.04
19.58,0.58,1.2,0.73
23.33,0.16,0.65,0.89
15.67,0.49,0.94,0.17
24.72,1.41,0.74,1.01
19.38,0.71,0.87,0.2
13.25,0.21,0.58,0.69
21.99,0.15,0.87,1
12.84,0.92,0.95,0.53
18.13,1.18,0.82,0.12
17.69,0.44,1.35,0.73
19.88,0.23,0.87,0.92
22.54,0.58,0.72,0.46
18.7,1.08,0.55,0.83
23.09,1.32,1.17,0.84
17.37,1.03,1.19,0.47
18.57,0.29,0.53,0.61
19.27,0.41,0.64,0.85
14.46,0.59,0.61,0.95
14.16,0.4,0.99,0.6
24.11,1.43,1.49,1.02
22.42,0.42,1,0.11
24.14,1.41,1.27,0.18
23.75,0.61,0.96,0.98
20.95,0.79,1.17,0.4
16.76,0.21,1.45,0.14
21.94,1.51,1.27,0.21
24.15,0.31,1.32,0.7
17.91,0.99,0.97,0.98
23.12,1.33,1.31,0.39
16.08,1.48,1.15,0.96
21.13,0.26,0.74,0.48
22.63,0.24,0.69,1.02
13.31,0.19,0.88,0.78
19.88,0.14,1.33,0.99
19.45,1.13,1.47,0.59
18.52,1.33,0.94,0.34
18.78,1.04,1.35,0.65
21.2,0.94,0.91,0.36
20.44,0.58,1.19,0.8
13.22,0.24,1.36,0.28
12.14,1.54,1.54,0.48
14.8,1.53,0.85,0.89
14.27,1.36,1.14,0.46
17.1,1.17,1.28,0.33
21.42,0.89,1.12,0.73
14.51,0.23,1.11,0.13
17.76,0.97,1.25,0.25
20.32,1.52,0.75,0.83
23.89,1.48,1.5,0.7
21.37,0.34,0.74,0.23
23.51,1.34,1.45,0.46
18.11,0.49,1.13,0.65
20.58,1.54,1.12,0.92
20.28,0.56,1.15,0.61
21.43,0.56,0.55,0.38
22.1,1.43,0.95,0.84
18.59,0.66,1.03,0.86
20.65,0.8,1.21,0.25
15.79,1.05,1.29,0.66
17.34,0.75,1.02,0.96
17.9,0.49,1.45,0.67
23.73,1.16,1.15,0.52
22.12,0.93,0.82,1
15,1.1,1.53,0.11
25,1.32,0.75,0.88
19.14,1.52,0.63,0.47
22.25,0.12,1.35,0.11
12.24,1.31,0.79,0.76
17.48,0.52,0.95,0.29
13.4,0.83,1.36,0.93
16.64,1.24,1.25,0.78
22.85,0.33,1.19,0.73
14.89,0.72,1.49,0.69
17.31,0.93,1.34,0.54
14,0.41,0.92,0.16
13.24,0.91,1.04,0.58
17.26,1.03,0.76,0.62
19.24,0.21,0.8,0.83
15.38,0.9,0.91,0.64
22.45,0.34,0.84,1.05
18.82,1.03,1.5,0.68
18.92,1,0.62,1.03
17.89,0.62,0.6,0.31
21.66,0.68,0.87,0.73
13.91,0.78,1.54,0.6
17.78,1.27,1.3,0.97
21.51,0.9,1.23,0.2
12.28,1.44,1.43,0.15
24.12,1.24,1.4,0.93
12.55,1.36,0.79,0.93
13.12,0.2,0.94,0.53
14.14,0.41,1.5,0.25
21.6,0.75,1.02,0.77
20.99,1.18,0.54,0.79
12.2,1.47,1.25,0.63
19.4,0.64,1.31,0.29
16.03,1.23,0.72,0.83
24.37,1.27,0.65,0.42
24.28,1.47,0.57,0.21
21.05,0.5,0.8,0.94
20.48,0.57,1.42,0.91
13.17,0.99,1.07,0.88
13.28,0.6,1.39,0.63
24.58,1.13,1.16,0.89
16.46,0.18,0.5,0.84
17.81,0.99,1.44,0.27
24.77,0.35,0.67,0.59
15.37,1.25,1.48,0.66
19.07,1,0.71,0.48
14.33,0.22,0.58,0.41
24.16,0.38,0.74,0.92
18.44,1.17,1.49,0.63
22.86,0.32,0.84,0.29
15.68,0.14,0.68,0.34
24.74,1.34,0.54,0.98
16.73,1.31,1.23,0.49
19.66,1.41,0.54,0.72
12.83,1.45,1.2,0.92
23.56,0.56,0.62,0.8
20.4,0.34,1.39,0.95
13.01,0.95,0.71,0.7
16.33,0.98,1.47,0.2
18.92,0.92,1.1,0.89
20.45,0.14,1.27,0.62
14.93,0.77,0.64,0.44
12.91,0.61,1.5,0.91
13.8,0.89,1.12,0.28
15.59,0.33,0.55,0.75
17.72,0.15,0.76,0.88
24.81,1.07,1.04,0.25
13.3,1.26,1.5,0.37
18.82,1.13,1.01,0.41
22.4,0.96,1.14,0.91
24.1,0.82,0.56,0.82
24.33,0.73,0.68,0.28
24.5,1.33,0.8,0.92
20.11,0.71,0.65,0.89
18.03,0.77,0.55,0.72
15.45,0.5,1.28,0.65
22.42,1.29,0.78,0.66
19.3,0.31,0.84,0.4
12.15,1.36,1.27,0.24
18.7,1.02,1.15,0.76
20.53,0.88,1.34,0.57
21.53,0.49,1.43,0.68
20.65,0.37,0.57,0.88
16.47,0.86,1.15,1.04
12.49,0.14,0.96,0.45
20.37,0.26,0.87,0.72
19.17,0.7,1.14,0.59
21.64,0.52,1.27,0.2
23.78,1.3,1.15,0.8
16,1.39,1.2,0.13
21.56,1.41,0.97,0.81
23.99,1.33,1.3,0.68
17.55,0.85,0.83,0.83
19.67,0.11,1.16,0.86
14.5,1.49,1.47,0.33
13.77,0.5,1.46,0.32
15.65,0.87,1.07,1.04
20.66,1.47,0.77,0.67
19.78,0.45,0.52,0.17
22.54,0.64,1.01,0.91
19.08,0.57,0.97,0.32
24.63,1.07,1.49,0.23
13.05,1.05,0.77,0.8
18.14,0.84,1.34,0.38
20.31,0.24,1.19,0.31
19.07,0.73,1.23,0.77
13.9,0.35,0.72,0.22
20.97,0.32,0.66,0.16
16.7,0.22,0.86,0.48
13.91,1.07,0.88,0.47
18.75,0.47,1.51,0.73
21.11,1.11,0.98,0.9
13.6,0.26,1.19,0.2
18.88,1.35,0.83,0.45
24.78,1.1,0.8,0.57
21.87,0.77,1.16,0.3
22.73,0.73,0.91,0.65
22.51,0.56,0.54,1.01
21.94,0.3,1.53,1.04
13.26,1.45,0.98,0.98
19.77,0.77,1.27,0.32
21.18,0.52,1.02,1
18.69,1.38,0.73,0.97
24.83,0.71,1.07,0.81
17.38,1.11,1.07,0.88
21.86,1.48,0.69,0.12
16.27,0.59,0.98,0.96
24.63,1.01,1.54,0.31
21.62,1.04,0.85,0.41
22.52,0.8,1.31,0.16
14.09,0.62,0.6,0.84
23.08,0.85,0.93,0.41
24.12,0.48,0.59,0.23
17.52,0.19,0.58,0.95
23.34,1.14,0.71,0.46
18.26,0.84,0.54,0.3
24.7,1.4,1.53,0.64
16.38,0.42,0.68,0.4
20.08,0.93,0.76,0.91
19.53,0.55,1.27,0.29
12.49,1.19,0.72,0.86
18.41,1.24,0.99,0.26
19.99,1.12,1.11,0.87
21.92,0.44,1.31,0.63
23.37,1.47,0.63,0.56
13.8,0.14,1.29,0.95
20.99,0.9,0.57,0.58
